game_id,date,home_team_id,home_team,away_team_id,away_team,home_score,away_score,winner,home_fg_made,home_fg_att,home_fg_pct,home_3p_made,home_3p_att,home_3p_pct,home_ft_made,home_ft_att,home_ft_pct,home_reb,home_ast,home_stl,home_blk,home_tov,away_fg_made,away_fg_att,away_fg_pct,away_3p_made,away_3p_att,away_3p_pct,away_ft_made,away_ft_att,away_ft_pct,away_reb,away_ast,away_stl,away_blk,away_tov
425068,2024-10-04T16:00:00+00:00,139,Denver Nuggets,133,Boston Celtics,103,107,Away,37,86,43,12,32,37,17,26,65,49,29,10,2,24,36,98,37,20,61,32,13,17,76,44,29,13,8,18
425069,2024-10-05T02:30:00+00:00,145,Los Angeles Lakers,149,Minnesota Timberwolves,107,124,Away,38,79,48,10,32,31,21,23,91,38,28,9,12,20,47,94,50,15,37,40,15,26,57,41,24,13,3,14
425070,2024-10-05T23:00:00+00:00,144,Los Angeles Clippers,141,Golden State Warriors,90,91,Away,30,78,38,8,35,22,22,28,78,47,21,11,6,21,32,98,33,11,48,22,14,19,73,56,24,14,6,21
425071,2024-10-06T14:00:00+00:00,133,Boston Celtics,139,Denver Nuggets,130,104,Home,47,93,50,18,47,38,18,22,81,38,33,10,3,8,33,80,42,8,34,23,28,36,77,42,24,3,1,20
425072,2024-10-06T21:00:00+00:00,135,Charlotte Hornets,151,New York Knicks,109,111,Away,41,82,50,17,38,44,10,18,55,46,27,3,6,20,39,94,42,16,45,35,15,19,78,39,21,11,5,11
425073,2024-10-06T23:30:00+00:00,159,Toronto Raptors,161,Washington Wizards,125,98,Home,51,93,54,15,37,40,8,12,66,51,39,8,3,18,31,76,42,11,30,36,23,34,67,32,22,6,7,19
425074,2024-10-07T00:00:00+00:00,140,Detroit Pistons,148,Milwaukee Bucks,120,87,Home,43,93,46,12,37,32,22,26,84,51,31,14,9,13,29,86,34,19,48,39,8,9,88,46,20,6,12,25
425075,2024-10-07T01:30:00+00:00,145,Los Angeles Lakers,155,Phoenix Suns,114,118,Away,44,94,46,11,40,27,15,20,75,49,31,9,7,17,42,96,44,16,39,41,16,19,84,50,33,8,5,18
425076,2024-10-07T17:30:00+00:00,150,New Orleans Pelicans,153,Orlando Magic,106,104,Home,39,86,45,12,40,30,16,21,76,40,25,13,5,18,33,77,44,9,36,25,27,35,77,44,20,9,3,23
425077,2024-10-08T00:00:00+00:00,138,Dallas Mavericks,146,Memphis Grizzlies,116,121,Away,41,90,45,13,33,39,21,32,65,36,26,19,3,14,41,86,48,15,41,36,22,29,75,55,35,8,7,23
425078,2024-10-08T00:00:00+00:00,158,San Antonio Spurs,152,Oklahoma City Thunder,107,112,Away,38,83,45,17,43,39,14,20,70,42,29,8,4,21,48,97,50,11,35,31,3,5,60,46,34,13,10,15
425079,2024-10-08T01:00:00+00:00,160,Utah Jazz,142,Houston Rockets,122,113,Home,35,82,42,14,35,40,38,43,88,49,21,12,4,21,40,87,47,13,39,33,18,22,81,34,27,13,7,21
425080,2024-10-08T23:00:00+00:00,135,Charlotte Hornets,147,Miami Heat,111,108,Home,35,92,38,14,51,27,27,35,77,55,19,7,7,23,38,92,42,15,40,37,15,20,75,42,29,15,11,15
425081,2024-10-08T23:00:00+00:00,137,Cleveland Cavaliers,136,Chicago Bulls,112,116,Away,42,108,38,10,48,20,18,21,85,60,27,6,6,17,45,109,42,8,40,20,16,20,80,59,24,8,9,13
425082,2024-10-08T23:00:00+00:00,140,Detroit Pistons,155,Phoenix Suns,97,105,Away,35,85,41,10,33,30,17,20,85,44,29,6,4,20,38,87,44,16,46,34,11,17,64,38,30,11,9,13
425083,2024-10-08T23:30:00+00:00,132,Atlanta Hawks,143,Indiana Pacers,131,130,Home,47,89,52,15,39,38,22,31,71,43,35,14,2,20,46,86,54,13,39,33,23,32,71,43,32,14,5,21
425084,2024-10-09T02:30:00+00:00,144,Los Angeles Clippers,134,Brooklyn Nets,115,106,Home,44,82,53,12,30,40,15,22,68,44,28,13,11,21,36,86,43,11,37,29,21,29,72,36,30,11,4,20
425085,2024-10-09T23:30:00+00:00,151,New York Knicks,161,Washington Wizards,117,94,Home,40,97,41,10,39,25,27,32,84,46,23,16,5,9,35,87,41,12,37,32,10,11,90,53,22,2,9,30
425086,2024-10-10T00:00:00+00:00,158,San Antonio Spurs,153,Orlando Magic,107,97,Home,37,86,43,14,44,31,19,30,63,43,27,13,7,15,34,85,41,12,38,31,15,22,68,50,22,8,3,20
425088,2024-10-10T02:30:00+00:00,157,Sacramento Kings,141,Golden State Warriors,112,122,Away,46,89,51,7,27,25,13,15,86,41,28,9,3,14,43,82,53,28,52,53,6,13,46,33,34,7,3,14
425089,2024-10-10T23:00:00+00:00,137,Cleveland Cavaliers,143,Indiana Pacers,117,129,Away,47,93,50,12,34,35,11,17,64,42,34,8,2,12,47,97,49,16,39,41,17,19,89,51,28,9,7,12
425091,2024-10-11T00:00:00+00:00,138,Dallas Mavericks,160,Utah Jazz,102,107,Away,39,87,44,8,26,30,16,21,76,45,21,8,10,17,37,90,42,11,28,39,20,29,69,49,22,7,6,20
425092,2024-10-11T00:00:00+00:00,146,Memphis Grizzlies,135,Charlotte Hornets,94,119,Away,30,82,36,14,42,33,20,27,74,41,23,12,5,22,46,92,50,18,43,41,9,11,81,48,22,9,6,23
425093,2024-10-11T00:00:00+00:00,148,Milwaukee Bucks,145,Los Angeles Lakers,102,107,Away,40,87,46,13,29,44,9,14,64,49,32,10,7,20,42,104,41,14,44,31,7,12,58,55,28,7,8,17
425094,2024-10-11T23:00:00+00:00,161,Washington Wizards,159,Toronto Raptors,113,95,Home,35,76,46,17,43,39,26,38,68,42,23,12,8,21,33,95,35,7,33,21,20,27,74,45,20,12,3,22
425096,2024-10-11T23:00:00+00:00,149,Minnesota Timberwolves,154,Philadelphia 76ers,121,111,Home,44,89,49,18,50,36,15,20,75,45,32,9,7,15,38,90,43,16,41,39,17,27,63,47,17,9,3,15
425097,2024-10-12T02:00:00+00:00,141,Golden State Warriors,157,Sacramento Kings,109,106,Home,32,66,48,13,34,38,32,37,86,46,20,3,4,23,35,93,38,13,46,28,21,33,63,47,24,16,2,13
425098,2024-10-12T02:00:00+00:00,155,Phoenix Suns,140,Detroit Pistons,91,109,Away,34,88,38,11,47,23,12,16,75,39,24,10,3,15,41,90,46,9,35,25,16,18,88,51,22,10,3,13
425099,2024-10-12T02:30:00+00:00,144,Los Angeles Clippers,156,Portland Trail Blazers,101,99,Home,37,90,41,9,36,25,18,25,72,43,22,11,8,10,33,82,41,10,31,32,21,30,70,47,24,7,6,17
425100,2024-10-13T00:00:00+00:00,133,Boston Celtics,154,Philadelphia 76ers,139,89,Home,53,97,54,23,47,48,10,14,71,60,38,9,7,13,32,89,37,10,42,23,13,15,86,33,17,8,1,13
425101,2024-10-13T00:00:00+00:00,136,Chicago Bulls,146,Memphis Grizzlies,121,124,Away,40,97,41,20,48,41,21,27,77,46,26,13,6,18,41,98,42,17,48,35,23,33,69,58,31,7,8,21
425102,2024-10-13T00:00:00+00:00,158,San Antonio Spurs,160,Utah Jazz,126,120,Home,49,94,52,13,35,37,15,21,71,40,35,13,4,12,40,83,49,17,47,36,21,26,80,45,28,5,5,22
425103,2024-10-13T19:30:00+00:00,147,Miami Heat,150,New Orleans Pelicans,101,99,Home,39,94,41,9,42,21,14,23,60,48,26,15,1,17,36,80,45,9,37,24,18,25,72,48,19,8,11,24
425104,2024-10-13T22:00:00+00:00,151,New York Knicks,149,Minnesota Timberwolves,115,110,Home,37,87,42,12,40,30,29,34,85,52,23,7,3,12,35,94,38,17,48,35,21,27,77,51,22,3,3,12
425105,2024-10-13T22:00:00+00:00,157,Sacramento Kings,156,Portland Trail Blazers,85,105,Away,35,84,41,5,28,17,10,14,71,46,25,9,5,27,36,87,42,14,39,35,17,26,65,47,23,14,3,20
425106,2024-10-13T23:00:00+00:00,133,Boston Celtics,159,Toronto Raptors,115,111,Home,39,95,41,18,53,34,19,23,82,50,29,7,5,14,41,90,46,10,25,40,17,25,68,45,30,6,2,11
425107,2024-10-14T00:30:00+00:00,139,Denver Nuggets,155,Phoenix Suns,114,118,Away,44,94,46,12,37,32,14,21,66,46,33,9,3,13,41,92,45,23,52,44,11,13,84,48,29,9,6,16
425108,2024-10-14T00:30:00+00:00,141,Golden State Warriors,140,Detroit Pistons,111,93,Home,40,87,46,18,39,46,13,16,81,49,31,9,9,21,39,90,44,7,29,24,6,12,50,36,30,11,9,15
425109,2024-10-14T23:00:00+00:00,143,Indiana Pacers,146,Memphis Grizzlies,116,120,Away,43,79,54,13,32,40,17,29,58,40,33,8,3,18,42,92,46,16,43,37,18,28,64,47,32,11,1,16
425110,2024-10-14T23:30:00+00:00,132,Atlanta Hawks,154,Philadelphia 76ers,89,104,Away,35,94,37,13,44,29,6,11,54,52,27,9,5,20,38,90,43,14,43,32,12,16,75,53,28,10,6,19
425111,2024-10-14T23:30:00+00:00,134,Brooklyn Nets,161,Washington Wizards,131,92,Home,49,91,53,13,36,36,20,30,66,41,27,12,4,7,34,85,40,7,39,17,17,26,65,41,18,5,5,19
425112,2024-10-15T00:00:00+00:00,148,Milwaukee Bucks,136,Chicago Bulls,111,107,Home,37,86,43,11,34,32,26,34,76,54,24,12,6,14,35,94,38,17,54,31,18,24,75,50,25,9,6,16
425113,2024-10-15T02:30:00+00:00,144,Los Angeles Clippers,138,Dallas Mavericks,110,96,Home,43,85,50,6,22,27,18,23,78,42,31,20,7,20,34,84,41,15,40,37,11,16,68,38,21,6,8,29
425114,2024-10-15T23:00:00+00:00,159,Toronto Raptors,133,Boston Celtics,119,118,Home,46,92,50,15,43,34,12,13,92,57,34,6,0,21,37,92,41,18,55,32,24,28,85,36,19,10,5,7
425115,2024-10-15T23:30:00+00:00,151,New York Knicks,135,Charlotte Hornets,111,105,Home,42,97,43,16,45,35,11,15,73,59,28,3,2,15,36,97,38,18,49,36,13,15,86,45,22,8,5,13
425116,2024-10-15T23:30:00+00:00,147,Miami Heat,158,San Antonio Spurs,120,117,Home,40,86,46,14,45,31,26,34,76,36,31,15,6,9,43,79,55,9,30,30,20,29,69,50,28,7,2,21
425117,2024-10-16T00:00:00+00:00,142,Houston Rockets,150,New Orleans Pelicans,118,98,Home,46,97,47,13,37,35,14,27,51,62,30,8,5,12,35,96,37,9,37,24,17,20,85,47,25,6,5,11
425118,2024-10-16T01:00:00+00:00,139,Denver Nuggets,152,Oklahoma City Thunder,94,124,Away,35,84,41,10,40,25,14,25,56,47,25,6,3,24,47,94,50,17,46,37,13,20,65,44,31,15,5,12
425119,2024-10-16T01:00:00+00:00,160,Utah Jazz,157,Sacramento Kings,117,114,Home,38,71,53,14,35,40,27,30,90,41,21,5,12,25,44,105,42,10,38,26,14,19,73,44,32,16,2,11
425120,2024-10-16T02:00:00+00:00,145,Los Angeles Lakers,141,Golden State Warriors,97,111,Away,34,95,35,11,40,27,18,21,85,50,20,10,5,12,43,96,45,14,45,31,9,11,81,55,33,7,5,14
425121,2024-10-16T23:00:00+00:00,140,Detroit Pistons,137,Cleveland Cavaliers,108,92,Home,40,82,48,16,35,45,12,16,75,39,34,14,4,22,28,70,41,9,30,30,25,37,67,40,20,13,9,21
425122,2024-10-16T23:00:00+00:00,154,Philadelphia 76ers,134,Brooklyn Nets,117,95,Home,40,86,46,14,40,35,23,25,92,51,19,12,5,16,32,84,39,15,46,32,14,21,66,43,23,4,4,20
425090,2024-10-16T23:30:00+00:00,147,Miami Heat,132,Atlanta Hawks,120,111,Home,46,90,51,13,42,31,15,18,83,47,34,15,2,20,36,87,42,17,45,37,20,26,76,38,28,11,2,22
425123,2024-10-17T00:00:00+00:00,136,Chicago Bulls,149,Minnesota Timberwolves,125,123,Home,44,91,48,18,41,43,19,24,79,46,32,7,5,14,44,103,43,17,52,32,16,17,94,53,31,7,2,14
425125,2024-10-17T23:30:00+00:00,138,Dallas Mavericks,148,Milwaukee Bucks,109,84,Home,40,80,50,8,28,28,21,25,84,53,23,8,9,14,34,94,37,11,35,31,3,5,60,37,28,8,4,12
425126,2024-10-18T00:00:00+00:00,142,Houston Rockets,158,San Antonio Spurs,129,107,Home,48,92,52,15,43,34,18,27,66,55,25,6,7,17,40,95,43,9,34,26,16,21,76,38,32,7,2,12
425127,2024-10-18T00:00:00+00:00,152,Oklahoma City Thunder,132,Atlanta Hawks,104,99,Home,36,82,43,14,37,37,18,25,72,50,27,12,8,16,38,101,38,16,54,29,5,5,100,51,25,9,5,17
425135,2024-10-18T00:00:00+00:00,149,Minnesota Timberwolves,139,Denver Nuggets,126,132,Away,47,95,49,13,35,37,19,30,63,45,26,10,4,20,39,73,54,15,26,57,37,49,75,43,31,8,7,19
425129,2024-10-18T02:30:00+00:00,144,Los Angeles Clippers,157,Sacramento Kings,113,91,Home,40,74,54,11,30,36,22,31,71,43,20,13,3,19,29,86,34,12,46,26,19,24,79,46,20,11,2,22
425130,2024-10-18T23:00:00+00:00,153,Orlando Magic,154,Philadelphia 76ers,114,99,Home,42,85,49,12,37,32,18,22,81,43,32,12,10,17,31,86,37,8,32,25,27,34,79,51,18,10,3,18
425131,2024-10-18T23:00:00+00:00,161,Washington Wizards,151,New York Knicks,118,117,Home,46,88,52,15,38,39,11,16,68,36,32,7,2,16,39,83,47,8,36,22,31,38,81,38,22,7,6,16
425132,2024-10-18T23:30:00+00:00,134,Brooklyn Nets,159,Toronto Raptors,112,116,Away,38,91,41,13,42,31,23,27,85,39,30,13,5,15,43,90,48,11,36,30,17,25,68,45,34,9,7,18
425134,2024-10-19T00:00:00+00:00,146,Memphis Grizzlies,147,Miami Heat,109,114,Away,38,79,48,13,34,38,20,23,87,46,28,10,5,23,40,89,46,16,36,44,16,23,69,41,29,16,2,17
425136,2024-10-19T02:00:00+00:00,156,Portland Trail Blazers,160,Utah Jazz,124,86,Home,47,108,43,12,40,30,18,20,90,56,34,16,10,13,27,81,34,9,42,21,21,30,70,44,16,5,10,22
425137,2024-10-19T02:30:00+00:00,141,Golden State Warriors,145,Los Angeles Lakers,132,74,Home,51,89,57,13,36,36,17,20,85,36,38,13,9,13,27,82,34,7,29,24,11,15,73,41,15,9,2,25
413874,2024-10-22T23:30:00+00:00,133,Boston Celtics,151,New York Knicks,132,109,Home,48,95,50,29,61,47,7,8,87,40,33,6,3,4,42,78,55,11,30,36,12,16,75,34,20,2,3,12
413875,2024-10-23T02:00:00+00:00,145,Los Angeles Lakers,149,Minnesota Timberwolves,110,103,Home,42,95,44,5,30,16,21,25,84,46,22,7,8,7,34,85,41,13,41,31,20,27,74,47,17,4,1,16
413876,2024-10-23T23:00:00+00:00,140,Detroit Pistons,143,Indiana Pacers,109,115,Away,38,88,43,9,33,27,24,28,85,38,22,6,2,14,41,83,50,9,31,29,22,25,88,39,32,10,8,15
413877,2024-10-23T23:30:00+00:00,132,Atlanta Hawks,134,Brooklyn Nets,120,116,Home,39,80,48,9,28,32,33,46,71,45,25,12,9,16,40,91,44,17,43,39,19,25,76,43,21,8,6,19
413878,2024-10-23T23:30:00+00:00,147,Miami Heat,153,Orlando Magic,97,116,Away,32,82,39,11,34,32,22,29,75,41,24,5,8,11,40,96,42,18,49,36,16,22,72,57,28,8,8,14
413879,2024-10-23T23:30:00+00:00,154,Philadelphia 76ers,148,Milwaukee Bucks,109,124,Away,41,98,41,8,31,25,19,27,70,49,18,4,2,10,42,80,53,16,37,43,22,31,71,46,27,4,9,14
413880,2024-10-23T23:30:00+00:00,159,Toronto Raptors,137,Cleveland Cavaliers,106,136,Away,36,86,41,12,31,38,22,29,75,38,25,8,6,18,50,87,58,14,30,46,20,26,76,36,29,10,9,12
413881,2024-10-24T00:00:00+00:00,142,Houston Rockets,135,Charlotte Hornets,105,110,Away,38,103,36,13,43,30,16,20,80,43,19,8,4,8,37,85,44,15,39,38,19,24,79,56,20,6,10,17
413882,2024-10-24T00:00:00+00:00,150,New Orleans Pelicans,136,Chicago Bulls,123,111,Home,45,97,46,14,37,37,19,21,90,42,29,15,10,11,41,86,48,10,34,29,17,25,68,47,26,4,2,21
413883,2024-10-24T01:00:00+00:00,160,Utah Jazz,146,Memphis Grizzlies,124,126,Away,40,85,47,10,26,38,34,45,75,49,21,7,9,17,42,91,47,17,45,37,23,32,71,41,28,7,5,13
413885,2024-10-24T02:00:00+00:00,156,Portland Trail Blazers,141,Golden State Warriors,104,140,Away,36,92,39,8,34,23,24,30,80,42,21,10,4,18,47,93,51,20,48,41,23,30,76,57,38,13,5,18
413886,2024-10-24T23:00:00+00:00,161,Washington Wizards,133,Boston Celtics,102,122,Away,41,95,43,7,36,19,13,18,72,40,27,9,6,13,41,90,46,17,45,37,21,27,77,49,21,7,3,14
413887,2024-10-24T23:30:00+00:00,138,Dallas Mavericks,158,San Antonio Spurs,120,109,Home,42,102,41,19,44,43,17,23,73,50,27,9,5,9,38,86,45,12,36,33,19,24,79,52,30,6,5,19
413888,2024-10-25T02:00:00+00:00,139,Denver Nuggets,152,Oklahoma City Thunder,87,102,Away,35,98,35,7,38,18,10,14,71,57,29,11,7,16,42,101,42,8,36,22,8,12,66,49,23,9,13,12
413889,2024-10-25T02:00:00+00:00,157,Sacramento Kings,149,Minnesota Timberwolves,115,117,Away,38,82,46,11,29,37,28,35,80,38,21,7,2,9,40,86,47,20,50,40,15,17,88,42,24,3,2,17
413890,2024-10-25T23:00:00+00:00,153,Orlando Magic,134,Brooklyn Nets,116,101,Home,39,75,52,15,30,50,23,33,69,39,28,10,7,13,34,83,42,14,37,37,17,21,81,37,22,7,3,19
413891,2024-10-25T23:00:00+00:00,159,Toronto Raptors,154,Philadelphia 76ers,115,107,Home,35,76,46,6,23,26,39,46,84,54,25,11,13,27,28,76,38,9,29,31,40,53,75,28,19,11,5,16
413892,2024-10-25T23:30:00+00:00,151,New York Knicks,143,Indiana Pacers,123,98,Home,44,84,52,12,27,44,23,29,79,43,19,5,4,11,40,83,49,3,30,10,13,20,65,33,28,8,6,15
413893,2024-10-25T23:30:00+00:00,132,Atlanta Hawks,135,Charlotte Hornets,125,120,Home,39,81,48,14,38,36,33,38,86,39,25,11,9,14,36,96,38,21,51,41,25,31,80,53,22,7,4,18
413894,2024-10-25T23:30:00+00:00,137,Cleveland Cavaliers,140,Detroit Pistons,113,101,Home,42,82,51,13,34,38,16,23,69,39,28,13,4,13,37,81,46,13,32,40,12,17,70,42,25,3,5,22
413895,2024-10-26T00:00:00+00:00,142,Houston Rockets,146,Memphis Grizzlies,128,108,Home,43,98,43,17,43,39,25,36,69,64,20,10,4,19,37,91,41,10,28,35,22,36,61,43,24,8,8,19
413896,2024-10-26T00:00:00+00:00,148,Milwaukee Bucks,136,Chicago Bulls,122,133,Away,46,93,49,13,40,32,17,25,68,47,24,5,3,15,45,96,47,21,47,44,20,23,87,46,30,9,4,10
413897,2024-10-26T01:30:00+00:00,160,Utah Jazz,141,Golden State Warriors,86,127,Away,29,92,31,9,42,21,19,26,73,45,18,8,5,22,50,106,48,20,50,40,5,6,83,60,35,15,6,15
413898,2024-10-26T02:00:00+00:00,145,Los Angeles Lakers,155,Phoenix Suns,123,116,Home,40,75,53,14,27,51,29,39,74,37,33,10,5,13,41,82,51,17,37,45,15,17,88,34,35,8,4,17
413899,2024-10-26T02:00:00+00:00,156,Portland Trail Blazers,150,New Orleans Pelicans,103,105,Away,33,78,42,13,35,37,12,15,80,41,25,7,10,19,31,76,42,12,31,38,21,31,67,41,22,12,5,13
413900,2024-10-26T21:10:00+00:00,139,Denver Nuggets,144,Los Angeles Clippers,104,109,Away,35,87,40,14,35,40,20,24,83,37,20,13,4,10,39,82,48,12,33,36,17,21,81,44,29,4,5,17
413901,2024-10-26T23:00:00+00:00,161,Washington Wizards,137,Cleveland Cavaliers,116,135,Away,37,97,38,15,43,34,27,32,84,45,25,6,9,14,46,88,53,18,39,46,23,34,67,49,28,13,10,17
413902,2024-10-26T23:00:00+00:00,140,Detroit Pistons,133,Boston Celtics,118,124,Away,43,88,48,14,39,35,18,22,81,44,27,4,7,15,37,90,42,22,48,45,26,30,86,37,19,10,6,9
413903,2024-10-26T23:00:00+00:00,135,Charlotte Hornets,147,Miami Heat,106,114,Away,39,89,43,13,41,31,15,21,71,46,20,6,5,20,39,86,46,14,34,41,20,28,71,43,33,8,6,14
413904,2024-10-27T00:00:00+00:00,136,Chicago Bulls,152,Oklahoma City Thunder,95,114,Away,32,92,34,15,53,28,16,22,72,61,23,6,2,26,44,107,42,8,40,20,16,20,80,54,21,15,5,10
413905,2024-10-27T00:00:00+00:00,146,Memphis Grizzlies,153,Orlando Magic,124,111,Home,46,86,53,13,34,38,19,24,79,42,38,10,5,18,36,87,42,17,48,35,20,28,71,41,21,10,6,19
413906,2024-10-27T00:00:00+00:00,149,Minnesota Timberwolves,159,Toronto Raptors,112,101,Home,39,83,47,14,37,37,20,26,76,41,29,9,8,13,40,90,45,10,29,34,9,13,69,46,29,9,4,20
413907,2024-10-27T00:30:00+00:00,158,San Antonio Spurs,142,Houston Rockets,109,106,Home,39,79,49,8,20,40,23,28,82,32,14,4,7,17,37,92,41,13,41,31,17,17,100,34,21,10,3,10
413908,2024-10-27T02:00:00+00:00,155,Phoenix Suns,138,Dallas Mavericks,114,102,Home,36,80,45,14,39,35,28,37,75,46,26,3,4,11,36,93,39,13,41,31,15,18,83,46,22,6,2,8
413909,2024-10-27T02:30:00+00:00,145,Los Angeles Lakers,157,Sacramento Kings,131,127,Home,48,92,52,14,34,41,21,24,87,45,32,8,3,19,44,88,51,15,44,34,22,25,88,32,32,12,5,14
